Temperature,Humidity,Power
6.295347535,64.88414898,545.3677314
41.41692558,19.5356821,94.27165806
11.39937905,48.28558006,35.55639815
6.641382265,36.89462271,71.48648053
7.557538784,23.95039838,247.3294108
11.46226933,46.3080407,63.27140718
5.286990184,36.5221858,29.25091973
43.49855561,64.93118636,1036.939529
6.718362443,37.97981892,11.60593451
3.651339365,48.98121477,123.4726842
8.065141453,52.98074094,181.3956401
11.64812439,34.17124864,182.0546371
13.50246413,20.00747735,596.1211993
30.54825948,12.38319973,573.332038
6.062056342,57.64240373,618.021959
20.54964971,62.20257371,37.52214581
9.076322882,39.48612224,59.52820733
12.29168617,13.6967881,74.60641233
37.76559067,31.18717633,204.6216759
30.4277087,16.46293869,626.218685
8.940140376,24.15254616,109.9100046
4.208557254,15.15159795,505.8580395
7.674886243,35.80065618,489.0346509
35.53697941,39.12952529,146.3728821
27.64475067,37.80602346,72.32530632
16.847117,50.6027706,188.096386
45.73541994,35.64631645,107.1013148
39.87580566,42.64795994,244.1818701
43.39400064,64.63346892,129.1810043
40.5652283,31.04625271,11.25713307
18.72403862,21.115199,38.9496805
12.80664178,29.06007646,612.3017246
19.58374365,32.22855959,779.4678867
26.52855195,48.02117692,28.90527934
42.78758593,40.45901252,53.42328646
19.68014709,46.11550799,106.4441452
12.10629187,57.42970101,13.21201787
3.555808932,22.69433719,2.458828095
18.96835625,60.31277186,626.8931091
17.98662854,46.0080536,431.5843816
49.00286209,15.91028925,144.3755431
11.9255807,57.3999415,190.1325573
25.17927044,42.02704299,495.4696568
4.985006317,58.29843837,582.8461438
7.728772868,27.86223019,53.63966519
39.76888111,25.43770004,19.62393757
23.37160769,22.66681785,460.2922165
2.022948689,33.80398802,331.0487059
37.62084192,18.29230499,46.70191514
2.327732189,22.67389324,29.65499045
7.982028454,22.13086848,360.7600221
32.27242832,34.57244337,146.0430233
34.50989639,29.83671315,97.27893294
24.92448967,35.79527467,307.4567701
48.34168186,61.32178293,424.627572
31.35681442,26.90811282,254.5817525
23.36362786,38.04878689,386.8708625
13.08678069,56.85660488,323.2728824
26.55862446,46.55163949,527.1205785
19.50506582,32.20900873,319.7772541
36.98767194,41.01921775,283.3560901
31.15682919,45.9726674,42.98202891
46.18544466,34.84272984,177.436315
2.139727931,57.69360412,47.61742803
13.52323938,10.09720036,220.8418495
32.27759473,62.0382103,156.2423215
7.333622075,22.80763639,29.76681173
24.56498059,22.80242501,191.5114612
34.94031535,39.0938292,658.4991631
10.59489988,38.51477656,11.91822121
27.27412607,29.59498314,720.0586436
2.651769992,61.69965038,225.660704
49.95048609,26.94572774,544.277555
35.27205262,18.11921083,164.4912877
46.95214954,58.94495969,817.1808268
38.4719985,47.91806544,176.9381767
29.81724735,48.13142112,371.7392692
14.63556878,12.5595441,55.05303126
32.94942464,32.34126938,323.183957
35.95084049,60.03851877,615.4269337
37.77296333,39.19878458,3.696685187
30.87672816,32.13305308,36.4915058
35.43901254,47.31150317,395.361059
43.12732673,49.59684331,348.4744805
47.56758536,47.704428,8.542567598
3.845623577,13.02497889,75.04603784
0.066370364,49.88430834,147.4911645
29.26471206,62.69356431,61.05482536
26.49217003,33.1780171,601.9690704
40.6369116,27.02623239,32.62319959
2.860947903,24.34545373,75.23270438
1.778871529,36.15664671,759.0111714
2.234391353,54.21984941,32.50028877
35.05087837,35.00242859,105.7916583
19.99033163,11.71856103,474.6349775
0.29640307,11.38222198,115.9060507
43.54395242,13.5834229,39.74969375
22.746877,35.12867895,107.8640757
36.20217021,10.59817665,84.56555813
43.57951888,37.27335268,238.3401366
36.124952,17.97865567,206.1164252
26.78592698,57.03096315,236.9157075
37.17294427,43.23345704,474.7109427
38.93157164,32.25445348,13.9120017
16.25882488,51.5591135,122.7598989
7.912832577,23.5537085,621.2328906
36.23721238,20.13788294,262.683487
14.29496426,56.50458019,576.1528343
17.89366794,63.44341504,185.6730181
9.906406068,42.41193141,288.074685
20.60418536,46.93514438,313.3439756
22.28169642,48.96374598,191.6259633
48.6527635,51.03413251,134.3927121
35.59977012,21.80798838,309.3708287
27.35175786,24.85172894,673.5648106
27.18311081,15.12243455,417.0525691
5.788236882,50.63356353,341.4434854
31.81733445,28.42369,416.5004623
28.75291239,30.21109106,30.78515024
44.90938117,46.93526327,136.6608891
24.80780101,46.24003261,18.7454928
26.52086561,23.81204667,40.22696441
16.50206101,18.12969649,484.4139663
1.886081833,63.19224122,172.9439865
22.9554631,52.1002147,269.5753779
4.155605377,28.68353251,169.0579418
17.15675144,30.17470758,923.5222119
17.84428559,19.92203259,100.6097606
18.20991465,31.8814352,193.9204886
32.76213644,19.44718245,697.4650705
17.52946314,25.90871347,106.4926479
15.64051949,27.83887457,363.2933457
22.7672115,35.19980181,140.2131361
10.78245842,59.98130516,131.566439
10.12854105,17.20351873,113.8287383
13.59342862,64.98360311,104.8731058
8.341468128,50.86585787,147.9454828
44.44042849,60.92864898,522.8628003
20.4778013,27.56599872,152.4561525
30.24729943,54.23862192,515.6936243
17.25737013,35.966958,67.55576037
14.17052282,58.15230913,196.4785822
14.33300535,13.57692664,46.06344972
46.8847248,29.01891182,37.77090771
17.73162645,58.42177681,754.82734
43.06746756,30.1016694,274.273377
25.49148937,13.14150577,739.4463099
21.42083186,37.92798707,285.6896385
36.51632944,17.1651414,526.9606295
49.46066858,33.34137984,300.5474195
36.6582479,10.41432361,244.5959767
39.68616485,62.09460756,322.001689
18.73051898,46.80306508,10.81868068
42.29991521,56.41635569,507.7963163
26.52850684,60.64885547,163.4849703
15.4205361,41.06262185,509.4210729
3.661106604,54.11750478,24.28479458
32.13092803,17.41919991,222.3978691
4.761727138,34.75323105,602.5624958
15.79303927,28.66396295,226.522785
36.32423963,12.17245764,91.22683854
24.52468515,21.40653169,20.04881764
16.97992752,29.56806112,858.6454104
13.70429795,44.73680781,276.1322635
13.33681857,55.33930376,68.29889262
26.74312384,52.35358279,77.57134254
14.87559735,41.33063353,439.7268733
43.07669514,16.67626345,813.2910534
15.76729015,21.25958208,57.31991194
11.4968638,21.60596391,208.962199
23.79427826,55.42592802,340.9647094
31.9210733,13.37329049,287.6638554
35.77067213,23.51267408,398.9773625
26.1086531,43.9830522,165.9695023
22.59233728,22.3144821,985.7230807
27.22677928,21.45288043,29.01201693
43.55995091,13.06171665,494.4713455
43.98584942,46.72890657,354.9284857
44.00453673,53.75759103,22.71157458
17.153879,40.18659921,202.1329505
10.38634249,33.14928039,2.785134988
1.279740192,29.88425396,700.6624699
17.50130629,16.54949089,159.050905
36.66124577,23.1859222,281.4158652
38.25551107,47.55093806,259.555851
13.02400329,51.0349349,170.9868188
40.6034151,29.6543158,359.2014697
4.047998737,27.01857272,1121.233218
22.36379317,23.38505661,161.9699389
8.856337565,36.67936884,721.1750584
2.986087377,16.45435267,123.5243067
49.81267505,52.01550741,232.1525905
37.46570717,54.34204205,22.48757068
26.76008211,12.41519774,98.46568543
21.94240282,16.16991807,572.7598534
17.66662485,57.36852705,29.98263911
11.57951064,26.55235666,179.0610278
2.349271893,54.80936791,261.8882356
7.998212163,60.41945668,450.696988
8.412147964,49.26658199,80.46398492
28.89210949,31.56824029,230.3368103
35.75409206,26.37148973,243.2119577
38.66814421,50.7589704,522.6006708
28.46871925,39.84097563,240.1090832
46.10833858,57.28113441,328.4991075
34.09513154,10.5748493,55.27020969
38.07441293,15.14077952,165.3210061
5.268761197,38.56651594,321.6119722
39.33141363,63.82391481,19.61512366
10.62181544,40.96117446,50.97060623
3.781269202,61.45144582,24.1972966
28.16477675,19.8350629,713.0058243
40.17875006,35.41257576,515.3567847
0.405205306,26.66426481,235.6198005
38.96690938,49.60734215,224.1739293
2.33902032,13.7133781,573.417454
46.41908797,38.28419526,28.8720111
26.14335441,52.79511704,803.4344637
16.77333607,39.16420192,406.1006848
10.38093585,51.17626939,541.3289455
28.14906066,10.2852572,180.4399481
9.054001612,41.32012808,15.4679374
32.92386633,39.1848511,725.0612772
38.76364445,33.91775454,247.0585871
35.27323688,25.65220331,57.8033787
15.74913361,21.62734962,9.417406003
15.76983201,55.85062982,191.3836416
18.61061522,15.47818416,37.93347419
39.16567471,64.92588158,153.2162425
46.52150808,48.80907221,96.6144029
36.64138039,33.90469023,6.575547794
9.406294448,55.76459084,439.2124389
41.15142054,32.53560258,299.3285141
49.68252181,15.98848462,1033.314613
49.64826385,53.72092867,260.8289089
12.09906308,44.92658169,150.0129622
14.2612972,33.70362759,1022.208737
25.60044755,45.13883592,166.8144802
38.29613506,63.83416023,4.153327308
6.156223847,33.54877097,0.861052466
29.76555329,43.62772673,132.1335281
4.35792461,43.87553746,444.2846173
34.4091831,20.24238725,497.9329281
26.13250246,41.34765319,379.6605873
27.77717145,63.81645295,15.00367387
28.78788678,40.22518946,433.4349014
31.02555867,21.28071571,178.8804545
15.02613583,44.84258979,34.72800548
48.79542333,47.17014516,82.236063
26.59009495,44.76323182,321.1273391
23.02378528,64.94747427,196.8567378
27.43909053,34.22863864,40.6250193
21.39413639,40.44974739,258.1458433
35.78106548,38.01329209,36.99608758
42.36742839,43.28564477,34.04018266
45.39978271,35.93686976,393.3889049
45.91949921,40.0861236,93.06137177
22.58701709,34.74074284,50.15444678
41.98665702,35.62215126,60.97989626
18.11268271,61.64298446,780.8437879
20.05764548,48.76763765,143.2120579
46.28788008,64.09259336,596.093611
43.93525127,46.10228331,190.3456939
33.21300709,50.73400316,227.6329254
24.37823169,17.63912958,445.8598261
13.27011525,41.77707664,275.3892501
38.9357923,57.42449474,109.0274237
5.593738754,21.3087588,123.5007148
45.83342752,18.40667976,79.25295874
4.797904054,33.79988202,187.5633927
35.91098828,35.21688295,992.4908621
26.8715579,56.73005839,668.1243593
45.36902946,41.40306035,420.7430272
4.012782604,19.72046367,215.1231888
23.9456201,48.75702974,18.82685581
18.19367682,45.26263916,436.8687778
15.47964511,10.88409427,197.2198035
29.04177917,47.11224002,169.7194422
8.065446277,15.52869899,16.67818639
23.8637091,14.27694767,299.0852411
7.23792778,15.66295945,214.8577393
36.65010046,64.24913692,838.4583966
47.47365889,43.21909096,40.68123998
32.34363764,18.84020239,49.04313123
5.918160987,57.98613459,242.5454133
42.88321572,31.74698661,60.01150748
15.34630976,13.02820996,1037.443489
38.10329266,56.49919716,948.2896552
29.13481236,39.14917105,335.4123776
46.73088956,14.97265234,89.24944564
8.019838931,28.53309186,553.5039661
20.45484141,26.16440549,404.1026386
3.120009005,49.8752501,384.9232602
1.314932346,43.61878924,73.23023489
28.11628311,56.3509562,24.50222857
35.32232963,57.68944098,113.3151216
44.71083114,57.82105751,111.294334
20.21387434,37.67781746,6.883965081
43.91980887,58.46520672,143.383316
2.219738962,44.08749778,527.546923
10.44356782,16.46794668,901.5129454
0.249111994,29.70100574,433.5682662
15.43222347,39.97810855,340.6912247
40.01338197,47.65395456,396.1712186
12.16267705,52.49887147,553.4374529
31.98022003,25.31717072,0.631435509
47.04062433,58.59138921,445.4758926
25.06613245,34.98360703,270.3830258
36.44762476,22.15825437,134.9403879
5.546012648,56.32415891,50.78281752
12.61497299,32.22242924,77.49316628
28.13708759,63.95405014,21.71810571
21.20400889,59.93570678,4.232131237
34.72644768,56.61892839,570.5408038
5.71983839,26.95110749,443.6026882
45.18858203,31.01504778,23.79583091
7.911014251,50.45848518,368.5355725
17.74974443,54.15804781,689.1730094
11.05264114,22.57332899,407.2688832
8.130892051,10.83112276,249.7104805
46.1306121,43.83752146,77.93966733
6.034819195,34.18490451,185.6890514
23.54261169,48.98045822,1.901908883
45.2507983,64.53230068,366.2991904
28.10671064,19.26861428,6.902830914
2.805577898,29.1611232,242.1210569
20.14234384,42.3845965,286.5065834
43.70151754,43.02684612,141.4890174
5.027055904,19.36279311,24.05929773
25.73357555,48.73740321,951.8885963
28.56957645,35.80586536,584.6227142
7.68844399,25.40845342,13.17528868
40.13020268,48.49839878,334.3806578
46.95419485,47.35931253,724.3086201
12.24296357,20.17288943,214.6593667
48.9004785,18.17567521,399.3665434
47.9572809,42.71401793,238.8554596
28.60226446,17.62105608,155.4997612
17.61723861,20.88509672,83.23547447
9.030936889,19.03535068,348.8667402
20.55713853,55.46590282,733.2183391
33.25542089,47.30547125,57.29997374
7.6498088,52.21601093,244.1504369
44.94230237,23.8933457,775.1272717
37.72170568,24.13492196,480.4605122
23.76454067,17.47743745,25.64851109
3.255263086,41.89143427,124.4594265
19.90669489,50.02216185,565.0935069
44.83809984,29.15971201,6.41198906
40.61641955,27.05753125,704.9137465
13.13297283,43.81044716,38.53953175
26.84030673,18.34069433,305.7693415
34.35919915,49.19623065,128.5966685
44.72846508,42.6178088,58.6250801
46.55221943,32.70169966,452.4973676
28.98243345,42.25403145,377.7414649
32.90415349,33.99446171,31.32699074
11.81496975,14.72546199,486.6070362
39.48113413,49.30693857,883.8329038
13.04931034,62.96900548,365.916257
2.853964772,35.55445761,58.1161354
41.56580579,40.74365603,132.0530432
27.57863042,59.20174852,467.0796507
42.951363,31.36873702,333.8014138
3.083385422,22.29728279,441.2191685
30.50092302,59.45722642,106.8401102
5.723299269,43.0782679,511.2753234
14.08429194,23.11414205,467.5868791
2.587597467,16.30134536,79.86606486
48.23991993,44.18704742,216.7386834
12.3668169,51.92881229,524.7860121
3.756858724,14.62044588,398.875285
31.49274064,41.14802302,109.4333387
29.79143195,63.90529203,220.6233244
17.90752356,34.52328249,899.0444337
2.595665537,27.23353902,419.2169882
31.34694026,21.77598806,21.65885997
8.208152567,22.44230964,668.5441973
49.06065471,51.28409613,888.0728845
41.12185897,49.18280381,454.7262934
16.6555462,31.65317516,98.7267518
22.34112934,26.99891378,211.478668
14.22031248,14.55898383,482.2622384
17.62855147,64.21192084,409.4959891
14.64532504,43.93499568,451.6309084
43.57465685,53.67675137,564.0458589
24.26125164,42.23356046,639.935446
6.109122746,52.63554351,142.4293761
18.56470306,24.36152896,151.5938138
12.83917631,19.5930902,175.7417082
14.30546993,60.24622201,149.565108
30.8719822,14.84630602,530.1591973
20.85915525,48.85701956,510.7604217
46.62913952,53.82952225,229.0404947
3.410028433,20.66554227,269.1356062
11.87617607,28.72631929,264.5686637
16.37230288,31.99782979,48.90727958
20.8961184,10.42191777,159.9124485
1.117724807,51.15955415,701.8903691
15.6150408,26.23567247,204.8006026
38.52612719,49.70121595,78.24166268
16.23332543,55.36705638,381.5621882
5.263194307,12.54372094,155.5451718
2.379767756,45.61829375,7.192923759
10.90346796,50.95987008,452.0346428
40.76017447,51.25189529,824.0724424
46.94671449,62.19456645,40.16608698
30.01570388,23.7395372,40.07610718
42.11480438,61.44455659,136.3550406
5.642496188,48.37600084,727.7393767
39.9634335,56.30323401,19.58774346
46.07772015,56.00566757,177.1525902
14.88908522,29.51688294,59.365841
31.57222802,40.88464479,17.53874733
28.75678018,48.65354281,646.7688939
12.57239812,10.19282283,91.20763795
8.731477466,46.00002874,491.6022902
1.163025699,52.53696411,47.79838477
13.50090217,11.45969444,211.1945011
42.0305957,56.50043578,615.1756177
23.71823486,49.13926835,227.4441779
2.168212518,36.85012712,63.50522557
42.58190819,49.73511133,261.7708509
3.601021696,36.11547121,310.7525704
33.68016913,60.78424796,29.92013511
44.88882083,16.11817377,491.5041573
26.00380241,59.6076112,396.1669559
19.76326453,25.30787544,147.9520142
37.77536548,40.35014489,49.21770953
46.07217473,28.01114223,411.6015332
46.9471652,52.73477946,71.31797157
9.513160421,56.50467714,0.856146031
14.60172524,38.4293688,395.1834695
7.604497146,18.04090152,922.8717289
16.8324269,39.83331142,584.0652571
11.1433933,35.65887208,954.8630421
6.626091631,42.58604204,6.935862303
22.03003989,28.95992584,1.982686709
45.86412255,17.91147648,182.4957176
0.277405488,34.43680864,78.83893796
14.32582033,57.4252326,285.9094593
46.02673319,60.57362296,374.344246
9.849174062,43.04779126,1006.114984
24.01168458,64.86772355,491.9980344
26.24017496,62.72476816,81.50093497
41.74681032,29.02934033,10.83969497
44.39828042,50.12011829,426.6656323
49.30101954,15.0231824,16.38950333
49.00820865,38.06869585,219.5701762
6.861469555,35.60738124,314.3832251
21.15654707,11.05229806,354.9198687
45.68501778,31.6687488,1031.1273
49.71153923,52.98979973,200.3452891
48.55230892,58.40089937,297.799916
32.01015046,57.85650468,152.7714227
43.88495586,47.50846922,36.04838196
41.85508206,28.85461433,226.4789057
0.955417794,42.19283416,108.9746318
21.68464836,30.53532945,127.2362669
34.61464593,20.07284042,30.23078536
22.21030863,21.24685561,12.30194541
29.50724091,18.82303391,214.6541441
7.985230758,16.00988294,262.1951545
39.89119021,48.02261441,151.3086388
18.04532758,26.86803837,149.6824448
25.99398706,61.91900321,582.8940002
14.26686557,13.6504976,864.8034344
45.53212823,10.33054444,117.6003153
19.3507204,59.82024914,77.44089243
30.47972375,34.18928915,152.8391153
24.32119947,16.09832571,772.3864636
20.3572594,43.13219691,997.9157073
39.34403706,26.87256477,237.347711
16.21773952,21.3553862,821.3836912
33.60992051,41.57388728,518.6039448
46.40525022,16.74054801,298.4264569
7.977768223,14.71820053,11.47495632
34.77424672,32.91794092,58.31279025
8.069392756,19.09141091,0.685927548
30.34762991,23.0621004,518.3259185
12.40701587,14.7526472,500.0565378
34.05051743,37.50988579,38.61355906
13.64620291,55.16346032,181.247101
19.1816265,43.46614559,94.75337196
22.34024728,44.25112172,213.6144163
37.20568159,53.83782202,91.47517225
5.856335849,34.81536838,146.8387353
4.587802405,59.77124607,6.488252764
32.08174645,11.72221666,100.4043981
48.60508866,50.56430898,678.726532
19.62975209,39.91530343,112.2626441
10.86757646,54.41640791,1013.299602
31.04216317,54.02644845,375.1120743
26.92411916,39.29245844,545.5655682
26.44149176,38.55204152,218.4827235
19.40182206,51.5339321,977.0867258
18.77542232,54.53544545,58.11950415
45.26807701,59.50275221,367.8343043
28.01187623,15.90280356,322.4882081
12.93411915,62.36011453,487.5764602
1.881977114,19.70646643,909.009623
11.36494682,27.61327998,59.47171836
28.90381901,13.44865731,212.8859306
9.445026313,62.77559412,553.9058018
35.59749222,42.45276596,6.319519621
10.25250455,14.50261651,42.18514859
35.11281447,12.29915413,566.873112
28.28095061,37.57544029,707.4362056
3.033315092,54.28693239,125.692202
6.7170369,63.24251442,549.2928447
25.20536091,10.89596038,124.0116229
15.92714724,46.34548393,85.1365083
7.136340087,63.99287957,26.36396978
48.69000146,20.2249522,913.3528213
45.77163503,55.31892774,155.9402624
6.688328438,16.67996906,2.620870998
39.13303091,51.38020432,455.4668233
9.554150557,16.27581272,11.42616064
24.95339384,28.75595865,508.0287828
0.75370186,64.21827513,514.0277905
47.15873616,56.8124509,112.5816855
13.50286906,49.60077544,416.6346286
48.43237057,40.62057958,145.2286072
13.24137835,63.25829204,140.1383658
29.31961665,51.19184805,35.56864732
47.74534124,44.58569968,475.6075352
12.85448183,29.21034269,213.181714
45.43334709,45.10762323,246.5103918
48.93850502,14.67983235,202.4013545
30.95379671,54.10592336,375.9836234
15.03288335,49.41537012,1.113080059
30.06019784,17.40242157,181.2627419
13.9386458,43.67450924,644.9571953
15.47611354,32.92508133,41.06079473
35.17252858,41.2120704,710.7262652
24.75472033,39.70943722,530.6772785
31.4230523,36.98956773,523.6147717
47.84360984,11.20990829,382.6428086
23.41350203,34.89679584,432.0360072
44.04713844,18.99058826,170.2447796
44.50505482,63.0930194,103.2472499
7.731152447,50.12468496,41.10978655
25.21129054,19.15156012,21.00465164
16.29258268,20.65875547,168.7401929
25.95699879,45.82974836,104.2316258
1.916273723,39.4855116,1120.87062
7.309384785,63.79872288,497.3928906
2.043245578,30.81585326,460.0394867
39.53142357,37.1037584,8.260051401
31.275824,51.41151755,349.9362645
46.86371551,60.72052168,1016.306825
46.97362578,49.35604437,411.147975
33.81418241,23.82783157,912.7043385
18.97823136,31.39134354,525.6600242
3.930251673,52.96380352,856.3287554
31.74217774,49.31948559,511.1586451
24.32390687,46.54579122,457.8162807
41.59923327,27.42584997,33.67045721
26.36433917,60.9522318,640.1397636
49.27750529,25.26343555,411.4231628
9.178036076,40.96287974,970.0462479
6.742901892,10.11989298,810.7068037
9.605690959,44.74611038,364.3734208
39.21708835,11.6012464,33.1369009
34.80278916,23.61318282,126.9697195
32.59734057,17.84718471,357.066898
30.24688077,30.32187426,207.1228601
43.52777536,41.68251759,49.8733637
1.011080176,53.69747117,145.2422508
37.80557052,28.08616331,515.8753904
38.00017747,27.27589033,99.86794898
7.229641411,52.0084312,385.7656529
10.58588448,32.6337299,1043.308103
42.47017609,10.59957102,41.80534848
44.13794202,45.22104788,78.77016814
13.19546911,22.43414996,172.041965
49.87553801,38.72883859,181.7016842
24.90969392,47.93345675,183.1529457
37.30547271,54.67309948,34.1903625
41.58148825,56.71758432,158.6244346
0.231052186,57.7366323,563.9670896
21.72760342,50.16902211,107.1162939
15.1831076,46.52079989,692.1323603
1.397170263,41.53680894,1.844661058
4.398982659,52.12366896,40.74363726
35.57580205,37.14521682,199.949664
21.11209855,54.52203609,24.74678165
27.43982276,58.72011523,298.3067964
32.28160848,42.45404835,421.4417292
23.33737905,30.69885867,85.43200911
37.77216336,52.0437868,6.2845113
32.01223405,22.03020063,623.0467831
11.98791298,63.63053836,329.5896617
4.380191351,35.88224488,357.5000894
15.52197482,31.13385792,755.527509
18.60222226,25.47272465,316.6110182
7.561841362,17.25313972,333.774714
18.22158318,52.03501689,25.64471471
21.18208558,12.54916429,509.5849855
46.9875866,11.86863905,646.5401942
37.47355946,47.48665825,16.82568868
2.029881734,16.85365057,75.41838131
42.43085582,28.56913594,440.8196872
25.70995683,34.07722122,240.5696468
14.5624906,49.6946435,65.30215919
2.716608078,55.08900853,356.2114899
33.10539841,47.67601455,117.0789594
24.97725127,52.23903044,68.37930058
33.01805864,64.06261314,78.8095171
34.68840102,28.3096018,524.1747047
49.9521282,53.81599279,835.2560709
44.4993555,55.13712223,203.3754185
33.62903658,22.76443447,104.405637
36.67294651,19.5160132,32.3553046
29.99927142,40.66204088,275.4320655
3.042182598,34.47809016,163.1111325
21.79965689,50.90580183,758.3687282
48.1414273,59.07816856,308.5266452
36.1379734,10.61490136,915.4121755
13.37665678,62.7339182,183.596788
44.3355906,49.89692178,883.0952209
22.44973949,58.17845382,94.18290325
15.64582244,40.7292401,332.7446797
18.37484927,21.2039087,0.799376038
27.40445259,50.91994304,626.8263483
29.40324812,25.54190332,119.5146046
6.943910777,25.54399884,175.1557388
17.08926123,33.0689065,2.015866764
25.28137835,17.09353444,218.8382457
49.45196348,24.88644542,2.326104366
30.70494735,62.01063264,37.70593422
38.02500398,53.79472698,30.20421838
30.46674263,47.58500216,15.09917876
34.31036195,29.23137206,406.4200321
41.07491982,46.68049218,105.4055345
2.505744526,58.23577269,507.4790678
21.42057019,19.01462552,295.7915313
27.19826236,37.49748821,363.3492232
35.97557293,25.75785339,180.8467595
2.985246275,50.69853353,187.3783072
46.4899514,13.32805709,227.1846936
13.02258189,13.0523422,0.282271046
26.41669666,41.1281376,631.0714045
22.05063887,22.63527607,167.584485
19.29797369,20.35879053,538.6282655
34.76533547,44.161783,620.5989781
19.5075827,17.44025225,1.275432498
33.13724813,19.91203261,305.852938
47.97763879,16.23687749,319.0752706
1.14913646,17.85398639,750.6576142
5.853053935,47.54891893,562.362739
7.29069519,35.48155134,82.92864392
2.997343151,32.5328475,41.63605613
3.597137769,22.77844778,1.011309108
12.66005716,25.03839133,210.1681528
23.8762758,30.75889738,360.7387061
21.68037021,20.36673272,746.2389011
3.212705801,62.10937728,66.45786736
26.66309165,24.79014677,352.6114594
48.26289126,62.2929989,561.6207824
30.9824652,17.381471,3.15479025
43.42909951,12.96116645,64.1520846
47.64722991,61.753344,250.2941798
48.34285623,25.22109272,76.22687562
21.50262012,64.65737228,225.2158815
23.47597379,41.43353354,105.0648806
19.62982577,15.44542424,75.95001305
2.744686457,25.26924493,752.014187
40.22701275,63.8015703,106.1024488
20.48216894,62.10626377,609.7961222
26.24201051,14.87200548,972.683054
47.33427836,15.27494459,420.8612742
47.29841395,58.73978581,84.22175712
3.569530685,22.87482867,399.8585014
3.134835727,56.27654806,798.5253277
22.04352487,40.29383373,143.1609053
46.1250974,20.58709825,43.22026677
41.37106629,48.05931425,128.8217371
32.41146775,37.87849792,100.1781034
42.09048708,31.69075302,734.7297794
22.75500374,56.3729246,81.32026365
46.46818416,23.20291477,487.920179
32.41112805,36.40423953,2.059882628
11.00532989,47.06314141,142.1967041
11.61858891,26.06007673,193.6481732
24.45834075,27.03117877,318.8051743
40.15524037,22.62412362,316.0371984
28.6461467,11.95795727,522.4728964
0.837965203,40.48802228,678.1167694
13.54578512,54.38565001,326.8985032
1.018131789,10.11825721,556.2537887
21.5612303,44.16413538,105.8926369
43.89035705,19.22002588,688.4302487
8.633570527,60.79042491,73.82400633
41.7067074,44.74606353,24.071101
17.86878331,14.50211746,79.34018158
8.076186944,51.34575424,45.36614619
27.87723927,37.19696372,134.0888931
41.42079493,61.36201557,172.9431469
26.70147501,54.08473497,57.13636558
14.42659856,22.46374377,764.5544768
36.58470746,27.90596266,148.7983157
8.881211389,36.67952128,62.45079414
39.66802891,45.06099587,127.1970639
49.93931154,22.37339798,690.4344508
24.66711039,50.72968645,201.7869839
39.92438227,21.47963776,252.7248283
25.63778274,45.51635308,340.0556957
20.6846326,43.92008084,326.1144438
0.563866513,58.73381329,875.4737612
23.96655485,59.36161443,771.9358526
17.39726141,33.8775139,222.9593072
3.340660264,36.37100628,285.969345
45.9151473,64.49210658,192.9259404
38.81275711,19.5771626,53.73894849
20.00729207,20.52252816,53.33079315
39.73442267,40.05945505,801.3650202
10.43109934,44.40412084,46.43104852
29.25003994,45.60993462,578.2537325
2.635405791,12.49290025,263.9039481
20.33198695,34.58721215,635.8061525
9.732588957,61.70974945,117.0660174
20.8815085,53.11400806,627.0770134
13.42472907,13.37192646,208.1838589
49.91345839,13.33801309,783.7398805
29.16916934,15.73840455,385.354628
33.67043846,62.07418149,385.5136899
42.95327821,41.93257039,48.89747738
46.31955793,31.19078722,424.0813858
25.42025443,37.07070667,609.5102463
9.327820959,61.72617035,63.4152491
38.77235408,17.47781356,374.5142342
29.46138723,16.64404232,683.5424869
39.84630081,61.23293163,850.8170567
14.19198805,30.80549909,154.7915423
7.209976816,42.5931028,41.68683169
15.30827027,40.06484763,102.3003346
22.44630482,37.37223237,27.21279618
36.70000473,61.9994201,364.3350582
9.889869775,25.45186895,100.0691904
43.96491348,54.39312156,47.10335921
34.12712914,18.304866,61.78389682
46.89725809,37.14853533,718.9614692
8.18746372,11.20426443,119.7104566
8.361257842,10.87056016,19.70416961
35.34844561,63.22923932,34.5643046
37.64263782,57.21594522,8.709394532
37.441302,13.97657875,33.86134767
24.37904933,46.42558467,229.8671527
48.81269918,28.49070682,46.88998666
42.22367515,34.22437134,10.57196711
7.598485884,50.73587217,85.60982956
2.821583352,62.94043128,558.7079227
31.40283483,33.76099376,199.7135867
16.91692817,16.75123252,167.0383264
37.36375993,41.56023907,515.8234096
11.62654615,20.82330388,239.3279304
14.86033796,21.59734312,386.3471159
6.215295383,44.47140208,40.84974438
41.8211741,13.63025346,9.512842282
0.361607278,29.21504482,254.5695124
7.463685156,24.32295502,366.3628432
46.44624191,50.30682258,270.0395627
13.19268346,53.27418133,229.0497879
7.983947317,11.22135578,207.661946
5.85220022,30.14113743,589.9231786
22.96514084,44.48594943,48.516477
2.168926619,53.98326118,163.4303048
47.6561903,41.36708931,378.6061804
15.1454894,15.38648605,515.2198758
17.94017151,26.08050014,355.6247629
4.779489321,38.85132963,56.53057889
32.49914571,14.42920965,290.1809782
43.54632263,56.38671706,125.4010998
4.314975645,57.90452132,472.7273367
19.95145256,27.41482449,220.6179903
1.101007756,22.68383607,700.9645716
41.42299662,31.7911196,228.9538154
27.4455308,37.27578392,304.6853361
32.227957,18.47991195,34.28859691
11.70674103,23.58446037,2.870853111
